结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-05-19 19:00:26.347894,1003,222.50.124.18,NULL,hinews.cn,hinews.cn,NULL,0.53,75.37,94.64,592.19,16973.48,30937.91,32122.28,42.31,44.3,100.00,100.00,100.00,100.00,0.00,218.77.129.215,中国,海南, 电信,718.2,691.2,200,50,67
2013-05-19 19:00:26.910241,2009,222.50.124.78,NULL,gd118114.cn,gd118114.cn,NULL,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,113.108.180.5,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:00:27.406589,2002,123.89.176.30,NULL,uuu9.com,uuu9.com,NULL,0.56,48.88,81.96,2559.22,15877.13,22023.84,23495.38,65.36,47.7,100.00,100.00,100.00,100.00,100.00,113.107.160.138,中国,广东, 电信,1037.8,984.8,301,50,127
2013-05-19 19:00:27.646166,1009,222.50.124.50,NULL,espnstar.com.cn,espnstar.com.cn,NULL,0.19,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,210.192.114.183,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-19 19:00:27.712593,2018,222.50.124.114,NULL,53kf.com,53kf.com,NULL,0.51,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.227.58.188,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:00:28.538092,2009,222.50.124.78,NULL,youboy.com,youboy.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:00:29.021716,2016,222.50.124.106,NULL,sdo.com,sdo.com,广东铁通TOPn网站,0.62,37.03,37.85,338.65,6330.79,8641.69,9208.85,162.71,76.1,100.00,100.00,100.00,100.00,100.00,112.65.240.26,中国,上海, 联通,1030.1,1552.9,301,50,72
2013-05-19 19:00:29.116333,1004,222.50.124.22,NULL,ifeng.com,ifeng.com,广东铁通TOPn网站,0.46,42.53,58.24,275.65,41711.02,46491.49,46491.50,8.27,35.0,100.00,94.87,100.00,52.11,0.00,123.125.72.60,中国,北京, 联通,345.2,335.0,200,39,71
2013-05-19 19:00:29.292759,1016,222.50.124.130,NULL,新浪,www.sina.com.cn,网页类,0.49,31.68,32.23,228.93,2249.41,3043.67,3288.71,129.49,75.9,100.00,100.00,100.00,100.00,100.00,211.98.132.67,中国,北京, 铁通,291.3,281.4,200,29,29
2013-05-19 19:00:29.427733,1010,222.50.124.6,NULL,elong.com,elong.com,NULL,0.56,37.55,37.87,763.40,7663.61,9490.69,10252.06,86.15,62.5,100.00,100.00,100.00,100.00,100.00,211.151.230.163,中国,北京, 联通,660.2,646.7,301,33,33
2013-05-19 19:00:29.636184,1008,222.50.124.46,NULL,pclady.com.cn,pclady.com.cn,NULL,0.47,41.45,184.26,815.51,2298.51,2745.14,3335.00,462.41,79.9,100.00,100.00,100.00,100.00,100.00,219.136.245.40,中国,广东, 电信,1062.9,1745.1,301,50,132
2013-05-19 19:00:30.141306,1010,222.50.124.6,NULL,chinaz.com,chinaz.com,NULL,0.40,95.06,97.12,1156.35,3946.86,5641.40,5986.76,147.31,67.7,100.00,100.00,100.00,100.00,100.00,125.90.88.68,中国,广东, 电信,581.4,560.5,200,47,47
2013-05-19 19:00:30.810373,1015,222.50.124.54,NULL,uusee.com,uusee.com,NULL,0.25,66.25,67.07,354.45,5048.97,6229.70,6476.31,99.41,64.2,100.00,100.00,100.00,100.00,100.00,125.39.159.196,中国,北京, 联通,501.9,488.6,301,28,28
2013-05-19 19:00:30.968608,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,baidu.com,baidu.com,NULL,0.55,47.61,48.92,97.08,392.38,652.66,652.66,104.21,74.1,100.00,100.00,100.00,100.00,100.00,123.125.114.144,中国,北京, 其它运营商,40.9,38.3,200,7,7
2013-05-19 19:00:31.162613,1012,222.50.124.14,NULL,nipic.com,nipic.com,NULL,0.48,96.93,99.13,196.53,205.22,402.95,402.95,40.89,63.0,100.00,100.00,100.00,100.00,100.00,112.65.242.160,中国,上海, 联通,8.4,6.8,200,4,4
2013-05-19 19:00:31.653632,2013,222.50.124.94,NULL,theplanet.com,theplanet.com,NULL,0.45,266.59,261.94,1390.31,7000.24,9414.82,10224.42,30.86,37.3,100.00,100.00,100.00,100.00,100.00,66.228.118.58,美国,NULL, 其它运营商,216.1,197.7,301,15,15
2013-05-19 19:00:32.074036,2001,123.65.232.142,NULL,07073.com,07073.com,NULL,0.45,41.86,42.87,4649.96,20517.76,29759.25,32059.40,52.70,46.0,100.00,100.00,100.00,100.00,100.00,61.132.231.127,中国,安徽, 电信,1081.3,4139.9,301,50,273
2013-05-19 19:00:32.074761,2018,222.50.124.114,NULL,hudong.com,hudong.com,NULL,0.47,31.69,32.51,200.89,5525.18,7242.40,8206.34,82.17,65.4,100.00,93.55,100.00,93.55,100.00,119.254.108.88,中国,北京, 其它运营商,454.0,435.0,301,50,62
2013-05-19 19:00:32.217418,2006,222.50.124.66,NULL,jobui.com,jobui.com,NULL,0.26,3.43,6.07,37.23,969.73,1199.40,1199.40,104.34,75.0,100.00,100.00,100.00,100.00,100.00,121.9.201.130,中国,广东, 电信,101.2,98.8,301,7,7
2013-05-19 19:00:32.553058,1006,222.50.124.42,NULL,aliexpress.com,aliexpress.com,NULL,0.27,23.91,22.06,157.65,3171.20,4329.12,4783.31,325.36,87.1,100.00,100.00,100.00,100.00,100.00,110.75.216.6,中国,浙江, 移动,1031.8,1000.0,301,50,93
2013-05-19 19:00:32.972210,2014,222.50.124.98,NULL,homeway.com.cn,homeway.com.cn,NULL,0.46,3.62,162.35,1004.83,3610.98,3637.29,3952.82,41.08,58.0,100.00,10.28,100.00,10.28,0.00,60.28.251.76,中国,天津, 联通,148.3,142.2,302,50,107
2013-05-19 19:00:33.141177,1009,222.50.124.50,NULL,网易,www.163.com,网页类,0.48,40.05,141.47,1163.56,9237.55,14382.99,15482.98,67.43,49.9,100.00,100.00,100.00,100.00,100.00,223.87.1.58,中国,四川, 移动,622.9,597.5,200,50,72
2013-05-19 19:00:33.461766,1005,222.50.124.34,NULL,softlayer.com,softlayer.com,NULL,0.24,271.04,272.98,1658.69,7362.64,9827.67,10627.39,29.28,36.8,100.00,100.00,100.00,100.00,100.00,66.228.118.53,美国,NULL, 其它运营商,215.6,197.4,302,15,15
2013-05-19 19:00:33.781962,2003,123.89.176.38,NULL,atpanel.com,atpanel.com,NULL,0.44,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,110.75.12.1,中国,浙江, 移动,NULL,NULL,NULL,1,1
2013-05-19 19:00:33.954733,1016,222.50.124.130,NULL,cnet.com,cnet.com,NULL,0.47,218.81,222.06,1367.02,15745.15,33369.93,35297.97,50.46,36.3,100.00,97.00,100.00,97.00,0.00,64.30.224.118,美国,NULL, 其它运营商,794.5,745.8,301,50,100
2013-05-19 19:00:34.682733,1004,222.50.124.22,NULL,uuu9.com,uuu9.com,NULL,0.17,69.59,71.27,469.70,15628.01,21530.62,23732.38,55.84,47.5,100.00,100.00,100.00,100.00,100.00,113.107.160.138,中国,广东, 电信,872.7,821.0,301,50,127
2013-05-19 19:00:34.890365,2019,222.50.124.118,NULL,chinaiiss.com,chinaiiss.com,广东铁通TOPn网站,0.78,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.10.117.198,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:00:34.992868,1003,222.50.124.18,NULL,paipai.com,paipai.com,NULL,0.51,8.22,9.29,148.81,617.66,782.60,888.75,342.27,93.6,100.00,100.00,100.00,100.00,100.00,112.90.140.151,中国,广东, 联通,211.4,205.8,301,20,20
2013-05-19 19:00:35.572610,1013,222.50.124.26,NULL,chinaren.com,chinaren.com,NULL,0.45,44.48,45.90,326.38,653.94,973.12,973.12,67.90,67.5,100.00,100.00,100.00,100.00,100.00,61.135.181.175,中国,北京, 联通,44.4,41.6,302,7,7
2013-05-19 19:00:35.619853,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,poco.cn,poco.cn,NULL,0.47,76.83,77.46,466.32,20343.91,23763.30,29047.00,34.58,37.6,100.00,64.36,100.00,64.36,0.00,61.236.229.86,中国,陕西, 铁通,703.5,680.5,200,50,101
2013-05-19 19:00:36.924921,1011,222.50.124.10,NULL,kugou.com,kugou.com,NULL,0.27,76.51,77.52,696.96,2851.96,4040.67,4340.56,354.16,83.7,100.00,100.00,100.00,100.00,100.00,113.106.27.244,中国,广东, 电信,1010.1,1123.8,200,27,27
2013-05-19 19:00:37.286097,1006,222.50.124.42,NULL,letv.com,letv.com,NULL,0.22,39.04,39.41,422.22,689.20,974.42,1015.50,486.42,91.6,100.00,100.00,100.00,100.00,100.00,115.182.94.238,中国,北京, 移动,335.2,326.9,302,23,23
2013-05-19 19:00:37.544108,1009,222.50.124.50,NULL,scorecardresearch.com,scorecardresearch.com,广东铁通TOPn网站,0.46,306.13,312.61,3211.68,4671.28,7488.73,8281.76,10.79,40.1,100.00,100.00,100.00,100.00,100.00,165.193.78.252,美国,NULL, 其它运营商,50.4,36.0,302,10,10
2013-05-19 19:00:37.795658,2003,123.89.176.38,NULL,sogou.com,sogou.com,NULL,0.45,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,220.181.124.201,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:00:38.233670,2007,222.50.124.70,NULL,126.com,126.com,广东铁通TOPn网站,0.41,36.81,37.92,113.40,839.89,1378.09,1378.09,54.14,67.4,100.00,88.89,100.00,88.89,0.00,220.181.12.218,中国,北京, 其它运营商,45.5,38.6,200,9,9
2013-05-19 19:00:38.344788,1001,222.50.124.2,NULL,it.com.cn,it.com.cn,NULL,0.87,0.80,85.52,433.62,7683.28,7156.58,7749.25,97.27,62.2,100.00,76.56,100.00,76.56,0.00,122.224.178.44,中国,浙江, 电信,747.3,735.7,200,50,64
2013-05-19 19:00:38.509773,2002,123.89.176.30,NULL,youdao.com,youdao.com,NULL,0.44,50.81,51.59,248.78,495.65,761.88,761.88,34.52,61.7,100.00,100.00,100.00,100.00,100.00,61.135.218.29,中国,北京, 联通,17.1,14.7,302,6,6
2013-05-19 19:00:39.144968,2019,222.50.124.118,NULL,广州妈妈网,www.gzmama.com,网页类,0.32,5.15,10.06,35.16,4955.02,7205.58,7625.66,208.77,81.7,100.00,100.00,100.00,100.00,100.00,58.248.62.30,中国,广东, 联通,1034.5,1522.0,200,50,103
2013-05-19 19:00:39.567800,1015,222.50.124.54,NULL,meituan.com,meituan.com,NULL,0.50,37.95,38.26,370.55,1394.66,1896.59,1896.59,105.41,71.7,100.00,100.00,100.00,100.00,100.00,211.151.229.80,中国,北京, 联通,147.0,143.7,301,9,9
2013-05-19 19:00:39.846522,1014,222.50.124.30,NULL,ip138.com,ip138.com,NULL,0.50,38.31,39.65,117.85,218.98,333.73,333.73,111.02,75.3,100.00,100.00,100.00,100.00,100.00,122.70.142.161,中国,北京, 铁通,24.3,23.5,200,3,3
2013-05-19 19:00:39.855502,2012,222.50.124.90,NULL,anquanweb.com,anquanweb.com,NULL,0.43,34.66,30.07,144.32,1182.92,1649.12,1715.06,38.68,60.8,100.00,100.00,100.00,100.00,100.00,223.4.24.61,中国,浙江, 移动,45.8,40.1,200,17,17
2013-05-19 19:00:40.142420,2011,222.50.124.86,NULL,ijinshan.com,ijinshan.com,广东铁通TOPn网站,1.09,0.85,107.66,533.21,530.11,533.19,533.21,76.57,67.6,100.00,7.14,100.00,7.14,0.00,114.112.68.197,中国,江苏, 移动,40.6,40.2,302,28,28
2013-05-19 19:00:40.247927,2009,222.50.124.78,NULL,china.cn,china.cn,NULL,0.24,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,220.181.55.246,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-19 19:00:40.457518,1010,222.50.124.6,NULL,yingjiesheng.com,yingjiesheng.com,NULL,0.44,72.57,76.36,1462.93,9700.19,14376.17,15186.29,106.27,57.7,100.00,98.86,100.00,98.86,100.00,61.147.125.16,中国,江苏, 电信,1030.8,1290.5,301,50,88
2013-05-19 19:00:40.757517,1013,222.50.124.26,NULL,tudou.com,tudou.com,NULL,0.26,36.01,65.48,1132.56,23494.35,37200.68,42800.20,44.68,42.8,100.00,100.00,100.00,100.00,0.00,114.80.121.166,中国,上海, 电信,1049.8,1420.5,301,50,129
2013-05-19 19:00:40.890257,2004,222.50.124.58,NULL,zol.com.cn,zol.com.cn,NULL,0.44,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,118.67.121.174,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-19 19:00:41.278161,1006,222.50.124.42,NULL,zongheng.com,zongheng.com,NULL,0.50,33.09,33.42,166.18,17946.23,24444.12,25155.76,57.76,48.1,100.00,100.00,100.00,100.00,100.00,119.97.149.170,中国,湖北, 电信,1036.7,2506.2,200,50,91
2013-05-19 19:00:41.587679,1014,222.50.124.30,NULL,88db.com,88db.com,NULL,0.55,7.50,11.55,93.86,283.93,362.86,377.65,671.22,94.6,100.00,83.33,100.00,83.33,0.00,210.184.167.35,中国,香港, 其它运营商,190.6,185.8,302,18,18
2013-05-19 19:00:41.593136,2013,222.50.124.94,NULL,itc.cn,itc.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:00:41.702837,2013,222.50.124.94,NULL,newegg.com.cn,newegg.com.cn,NULL,0.25,3.81,69.77,2364.27,12078.37,12351.86,12855.06,47.90,51.6,100.00,96.77,100.00,96.77,100.00,210.14.67.179,中国,上海, 其它运营商,578.6,566.2,301,31,31
2013-05-19 19:00:41.885416,1012,222.50.124.14,NULL,so.com,so.com,广东铁通TOPn网站,0.27,50.26,49.90,437.00,838.67,1107.07,1107.07,69.28,66.7,100.00,100.00,100.00,100.00,100.00,182.118.31.240,中国,河南, 联通,58.1,56.0,302,6,6
2013-05-19 19:00:42.982711,2017,222.50.124.110,NULL,1360.cn,1360.cn,广东铁通TOPn网站,0.43,29.89,3029.43,3120.45,3059.77,3120.45,3120.45,0.40,42.3,100.00,66.67,100.00,66.67,0.00,58.68.151.179,中国,北京, 移动,1.2,0.7,302,3,3
2013-05-19 19:00:43.277337,2008,222.50.124.74,NULL,tuan800.com,tuan800.com,NULL,0.23,115.96,115.94,1212.40,14542.05,19776.08,21041.86,71.52,42.3,100.00,78.95,100.00,78.95,0.00,110.173.0.27,中国,北京, 其它运营商,1040.0,1099.7,301,50,133
2013-05-19 19:00:43.433232,1009,222.50.124.50,NULL,vnet.cn,vnet.cn,NULL,0.24,41.10,42.66,169.18,25827.52,28812.58,32573.94,31.11,37.3,100.00,97.83,100.00,97.83,100.00,218.30.64.121,中国,广东, 电信,803.5,781.7,302,50,92
2013-05-19 19:00:43.583076,2008,222.50.124.74,NULL,boc.cn,boc.cn,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:00:43.647354,1016,222.50.124.130,NULL,koubei.com,koubei.com,NULL,0.53,2.54,3.00,136.14,3008.11,4122.92,4472.71,337.95,88.5,100.00,100.00,100.00,100.00,100.00,121.14.24.241,中国,广东, 电信,1016.6,1354.8,301,50,51
2013-05-19 19:00:43.694622,2017,222.50.124.110,NULL,iyaya.com,iyaya.com,NULL,0.57,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,222.73.16.102,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:00:43.807194,2003,123.89.176.38,NULL,zdnet.com.cn,zdnet.com.cn,NULL,0.47,46.33,47.67,3180.82,26412.31,32464.14,33927.15,39.49,37.0,100.00,100.00,100.00,100.00,0.00,118.67.120.129,中国,北京, 其它运营商,1043.0,2526.2,301,50,142
2013-05-19 19:00:44.213033,2018,222.50.124.114,NULL,gameyule.com,gameyule.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:00:44.264738,2006,222.50.124.66,NULL,xici.net,xici.net,NULL,0.42,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,220.180.211.28,中国,安徽, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:00:44.361535,2012,222.50.124.90,NULL,ip138.com,ip138.com,广东铁通TOPn网站,1.05,36.19,37.64,112.27,119.87,201.10,201.10,144.04,81.6,100.00,66.67,100.00,66.67,0.00,122.70.142.161,中国,北京, 铁通,17.3,16.7,200,3,3
2013-05-19 19:00:44.448045,1014,222.50.124.30,NULL,eastday.com,eastday.com,NULL,1.06,35.32,78.35,364.99,12478.64,13073.78,14775.09,44.61,50.2,100.00,100.00,100.00,100.00,100.00,61.129.65.103,中国,上海, 电信,556.6,544.7,200,50,53
2013-05-19 19:00:44.607856,2007,222.50.124.70,NULL,cntv.cn,cntv.cn,广东铁通TOPn网站,0.26,32.26,31.91,358.21,16555.17,22840.12,24179.75,42.17,49.0,100.00,99.07,100.00,99.07,100.00,202.108.8.82,中国,北京, 联通,698.2,658.0,301,50,107
2013-05-19 19:00:44.912840,1011,222.50.124.10,NULL,baihe.com,baihe.com,NULL,0.67,33.55,34.76,205.24,6283.89,11109.67,11656.10,42.31,58.3,100.00,96.55,100.00,96.55,100.00,211.151.249.53,中国,北京, 联通,265.9,252.1,200,29,29
2013-05-19 19:00:44.974266,2019,222.50.124.118,NULL,zhaodao123.com,zhaodao123.com,NULL,0.59,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,182.61.128.133,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-19 19:00:45.336072,2007,222.50.124.70,NULL,hiapk.com,hiapk.com,广东铁通TOPn网站,0.40,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.207.242.73,中国,福建, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:00:45.426001,1010,222.50.124.6,NULL,广州网,www.020.com,网页类,0.24,17.02,170.82,261.16,5924.51,7626.98,7917.65,172.62,71.8,100.00,100.00,100.00,100.00,100.00,120.31.61.171,中国,广东, 铁通,1022.7,1444.0,200,50,74
2013-05-19 19:00:45.772247,1008,222.50.124.46,NULL,meilishuo.com,meilishuo.com,广东铁通TOPn网站,0.22,177.54,179.27,940.71,8900.91,12803.96,14493.26,109.46,49.6,100.00,100.00,100.00,100.00,100.00,124.202.144.9,中国,北京, 移动,974.3,934.8,301,50,112
2013-05-19 19:00:45.938817,1011,222.50.124.10,NULL,p5w.net,p5w.net,NULL,0.38,7.04,11.49,168.28,5928.69,6170.81,6814.22,158.65,72.5,100.00,96.23,100.00,96.23,100.00,210.22.25.206,中国,广东, 联通,940.6,912.9,301,50,106
2013-05-19 19:00:46.259911,1001,222.50.124.2,NULL,nipic.com,nipic.com,NULL,0.42,97.33,100.10,197.84,213.86,421.84,421.84,39.24,57.3,100.00,100.00,100.00,100.00,100.00,112.65.242.160,中国,上海, 联通,8.4,6.8,200,4,4
2013-05-19 19:00:46.260080,1012,222.50.124.14,NULL,pplive.com,pplive.com,广东铁通TOPn网站,1.41,36.03,36.72,599.65,1356.57,1701.97,1758.71,366.47,89.8,100.00,92.86,100.00,92.86,100.00,59.151.34.25,中国,北京, 其它运营商,497.1,492.3,301,14,14
2013-05-19 19:00:46.260503,1011,222.50.124.10,NULL,pclady.com.cn,pclady.com.cn,NULL,0.47,40.53,175.07,1134.98,2672.92,3098.39,3801.06,397.64,80.0,100.00,100.00,100.00,100.00,100.00,219.136.245.40,中国,广东, 电信,1062.9,1745.1,301,50,132
2013-05-19 19:00:46.506296,1009,222.50.124.50,NULL,zhibo8.com,zhibo8.com,NULL,0.27,188.25,189.18,692.28,8911.66,10314.45,10637.75,10.41,37.1,100.00,100.00,100.00,100.00,100.00,66.212.31.242,美国,NULL, 其它运营商,92.8,87.1,301,22,22
2013-05-19 19:00:46.708923,2019,222.50.124.118,NULL,pagechoice.net,pagechoice.net,广东铁通TOPn网站,1.43,0.53,257.65,259.61,262.54,267.29,267.29,14.65,54.0,100.00,100.00,100.00,100.00,100.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-05-19 19:00:46.927465,2003,123.89.176.38,NULL,secureserver.net,secureserver.net,NULL,0.25,219.10,202.06,421.42,202.06,421.42,421.42,2.17,50.1,100.00,50.00,100.00,50.00,0.00,97.74.104.208,美国,NULL, 其它运营商,0.4,0.1,302,2,2
2013-05-19 19:00:47.057738,2009,222.50.124.78,NULL,naqigs.com,naqigs.com,NULL,0.25,47.23,68.72,208.89,4118.65,4745.26,5235.73,201.34,79.6,100.00,100.00,100.00,100.00,100.00,114.112.69.52,中国,江苏, 移动,829.3,822.5,200,25,25
2013-05-19 19:00:47.635591,2003,123.89.176.38,NULL,365ub.com,365ub.com,NULL,0.22,49.87,53.53,293.58,1532.08,1771.33,1901.74,98.69,70.4,100.00,100.00,100.00,100.00,100.00,221.238.255.11,中国,天津, 电信,151.2,148.2,302,10,10
2013-05-19 19:00:48.222311,2015,222.50.124.102,NULL,snyu.com,snyu.com,广东铁通TOPn网站,0.80,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,58.215.169.133,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-05-19 19:00:48.659718,2002,123.89.176.30,NULL,7k7k.com,7k7k.com,NULL,0.51,36.12,36.41,264.14,4656.40,6190.11,6984.59,82.86,66.4,100.00,100.00,100.00,100.00,100.00,115.182.59.33,中国,北京, 移动,385.8,361.9,301,50,65
2013-05-19 19:00:49.088785,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,meituan.com,meituan.com,NULL,0.51,31.61,31.37,280.62,1536.02,2106.67,2106.67,95.78,71.6,100.00,100.00,100.00,100.00,100.00,211.151.229.99,中国,北京, 联通,147.1,143.8,301,9,9
2013-05-19 19:00:49.494836,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,liebiao.com,liebiao.com,NULL,0.47,31.99,37.79,220.00,747.94,908.12,908.12,89.43,73.8,100.00,100.00,100.00,100.00,100.00,118.145.26.165,中国,北京, 移动,66.9,65.5,301,5,5
2013-05-19 19:00:49.539747,2012,222.50.124.90,NULL,lenovo.com,lenovo.com,NULL,0.45,290.98,285.91,1556.60,6258.38,9306.75,9759.86,162.16,62.0,100.00,100.00,100.00,100.00,100.00,64.26.251.145,美国,NULL, 其它运营商,1014.9,1102.8,301,38,38
2013-05-19 19:00:49.593912,1003,222.50.124.18,NULL,dospy.com,dospy.com,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:00:49.746096,2013,222.50.124.94,NULL,duowan.com,duowan.com,NULL,0.99,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,120.132.133.62,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-19 19:00:49.839233,1016,222.50.124.130,NULL,yiqiwin.com,yiqiwin.com,NULL,0.55,35.20,37.11,143.87,1407.46,2172.84,2277.98,89.50,71.7,100.00,100.00,100.00,100.00,100.00,61.147.113.180,中国,江苏, 电信,126.0,118.9,200,25,25
2013-05-19 19:00:50.160737,2014,222.50.124.98,NULL,microsoft.com,microsoft.com,NULL,0.53,210.11,214.50,1990.64,13595.05,19514.99,20249.21,66.47,38.1,100.00,97.73,100.00,97.73,100.00,64.4.11.37,美国,NULL, 其它运营商,903.7,883.8,301,44,44
2013-05-19 19:00:50.211236,2008,222.50.124.74,NULL,sinaimg.cn,sinaimg.cn,NULL,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-19 19:00:50.322720,1014,222.50.124.30,NULL,pclady.com.cn,pclady.com.cn,NULL,0.39,41.69,184.60,797.40,3069.36,3372.51,4085.69,346.28,78.9,100.00,100.00,100.00,100.00,100.00,219.136.245.40,中国,广东, 电信,1062.9,1745.1,301,50,132
2013-05-19 19:00:50.559779,2005,222.50.124.62,NULL,kandian.com,kandian.com,广东铁通TOPn网站,0.78,44.25,45.64,366.12,5487.23,7407.28,8066.59,110.09,65.0,100.00,100.00,100.00,100.00,100.00,123.126.53.55,中国,北京, 联通,604.1,579.9,302,50,74
2013-05-19 19:00:50.738581,1013,222.50.124.26,NULL,godaddy.com,godaddy.com,NULL,0.47,301.44,1135.25,3560.72,3749.26,5954.02,6258.10,6.14,41.2,100.00,100.00,100.00,100.00,100.00,97.74.104.201,美国,NULL, 其它运营商,23.0,13.9,301,11,11
2013-05-19 19:00:50.738948,1008,222.50.124.46,NULL,imanhua.com,imanhua.com,NULL,0.50,89.32,89.92,566.70,26343.10,28435.35,29594.18,26.29,32.7,100.00,100.00,100.00,100.00,100.00,54.248.34.220,美国,NULL, 其它运营商,692.7,670.8,301,50,67
2013-05-19 19:00:50.986816,2002,123.89.176.30,NULL,163.com,163.com,NULL,0.48,32.56,32.94,1391.76,11347.02,15792.95,17031.33,57.09,52.4,100.00,100.00,100.00,100.00,100.00,123.58.180.7,中国,浙江, 移动,647.8,622.4,301,50,73
2013-05-19 19:00:51.077416,1009,222.50.124.50,NULL,uusee.com,uusee.com,广东铁通TOPn网站,0.20,66.21,67.00,357.54,3807.66,5054.54,5257.38,131.81,71.8,100.00,100.00,100.00,100.00,100.00,125.39.159.196,中国,北京, 联通,501.9,488.6,301,28,28
2013-05-19 19:00:51.554471,1014,222.50.124.30,NULL,ibm.com,ibm.com,NULL,0.44,331.26,335.63,2176.61,13280.94,18189.18,18736.57,34.10,30.9,100.00,100.00,100.00,100.00,100.00,129.42.38.1,美国,NULL, 其它运营商,452.9,445.8,301,20,20
2013-05-19 19:00:51.768176,2015,222.50.124.102,NULL,yy.com,yy.com,广东铁通TOPn网站,0.60,49.48,98.50,196.72,146.64,196.71,196.72,9.49,61.0,100.00,12.50,100.00,12.50,0.00,61.55.172.36,中国,河北, 联通,1.4,1.1,200,8,8
2013-05-19 19:00:51.893102,2017,222.50.124.110,NULL,autohome.com.cn,autohome.com.cn,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,219.148.35.250,中国,河北, 电信,NULL,NULL,NULL,1,1
